0.55	0.132756	0.0031232	0.13
0.65	0.0972584	0.00196344	0.13
0.75	0.0710809	0.00131623	0.13
0.85	0.0490494	0.000849925	0.13
0.95	0.0354252	0.000598783	0.13
1.05	0.0248469	0.000414512	0.13
1.15	0.0178242	0.000300426	0.13
1.25	0.0130609	0.000223356	0.13
1.35	0.00943549	0.000161496	0.13
1.45	0.00703731	0.000121889	0.13
1.55	0.00514151	9.20852e-05	0.13
1.65	0.00401476	7.4356e-05	0.13
1.75	0.00302183	5.79946e-05	0.13
1.85	0.00237135	4.76579e-05	0.13
1.95	0.00179452	3.79793e-05	0.13
2.1	0.00132216	2.11884e-05	0.13
2.3	0.000844078	1.52945e-05	0.13
2.5	0.000524755	1.136e-05	0.13
2.7	0.000349557	9.23345e-06	0.13
2.9	0.000231848	7.39005e-06	0.13
3.25	0.000116596	3.59615e-06	0.13
